84	 0
86	|||||||||||| 12
88	 0
90	|||||| 6
92	 0
94	||||||||| 9
96	 0
98	 0
peek: 43
var: 21940
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	 0
24	 0
26	 0
28	 0
30	 0
32	 0
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	 0
48	 0
50	|| 2
52	 0
54	|||||| 6
56	 0
58	||||||||||| 11
60	 0
62	||||||||||||||||||||||||||||||||||||||||| 41
64	 0
66	||||||||||||||||||||||||||||||||||||||||||| 43
68	 0
70	|||||||||||||||| 16
72	 0
74	||||||||||||||| 15
76	 0
78	||||||||||||||||||||||||||||| 29
80	 0
82	|||||||||||||||||||||| 22
84	 0
86	|||||||||||| 12
88	 0
90	|||||| 6
92	 0
94	||||||||| 9
96	 0
98	 0
peek: 43
var: 21940
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	 0
24	 0
26	 0
28	 0
30	 0
32	 0
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	 0
48	 0
50	|| 2
52	 0
54	|||||| 6
56	 0
58	||||||||||| 11
60	 0
62	||||||||||||||||||||||||||||||||||||||||| 41
64	 0
66	||||||||||||||||||||||||||||||||||||||||||| 43
68	 0
70	|||||||||||||||| 16
72	 0
74	||||||||||||||| 15
76	 0
78	||||||||||||||||||||||||||||| 29
80	 0
82	|||||||||||||||||||||| 22
84	 0
86	|||||||||||| 12
88	 0
90	|||||| 6
92	 0
94	||||||||| 9
96	 0
98	 0
peek: 43
var: 21940
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	 0
24	 0
26	 0
28	 0
30	 0
32	 0
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	 0
48	 0
50	 0
52	 0
54	 0
56	 0
58	 0
60	 0
62	 0
64	||||||||| 9
66	 0
68	||||||||||||| 13
70	 0
72	|||||||||||||| 14
74	 0
76	||||||||||||||||||||||||||||| 29
78	 0
80	||||||||||||||||||||||||||||||| 31
82	 0
84	||||||||||||||||||||||| 23
86	 0
88	|||||||||||||||||||| 20
90	 0
92	||||||||||||||||||||| 21
94	 0
96	 0
98	|||||||||||||||||||| 20
peek: 31
var: 15836
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	 0
24	 0
26	 0
28	 0
30	 0
32	 0
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	 0
48	 0
50	 0
52	 0
54	 0
56	 0
58	 0
60	 0
62	 0
64	||||||||| 9
66	 0
68	||||||||||||| 13
70	 0
72	|||||||||||||| 14
74	 0
76	||||||||||||||||||||||||||||| 29
78	 0
80	||||||||||||||||||||||||||||||| 31
82	 0
84	||||||||||||||||||||||| 23
86	 0
88	|||||||||||||||||||| 20
90	 0
92	||||||||||||||||||||| 21
94	 0
96	 0
98	|||||||||||||||||||| 20
peek: 31
var: 15836
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	 0
24	 0
26	 0
28	 0
30	 0
32	 0
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	 0
48	 0
50	 0
52	 0
54	 0
56	 0
58	||||||||||||| 13
60	 0
62	|||||||||||| 12
64	 0
66	||||||||||||||||| 17
68	 0
70	||||||||||||||||||||| 21
72	 0
74	|||||||||||||||||||||||||||||||||||||| 38
76	 0
78	||||||||||||||||||||| 21
80	 0
82	|||||||||||||||||| 18
84	 0
86	 0
88	||||||||||||||||||||||||| 25
90	 0
92	|||||||||||||||||||| 20
94	 0
96	||||||||||||||| 15
98	 0
peek: 38
var: 21343
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	 0
24	 0
26	 0
28	 0
30	 0
32	 0
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	 0
48	 0
50	 0
52	 0
54	 0
56	 0
58	||||||||||||| 13
60	 0
62	|||||||||||| 12
64	 0
66	||||||||||||||||| 17
68	 0
70	||||||||||||||||||||| 21
72	 0
74	|||||||||||||||||||||||||||||||||||||| 38
76	 0
78	||||||||||||||||||||| 21
80	 0
82	|||||||||||||||||| 18
84	 0
86	 0
88	||||||||||||||||||||||||| 25
90	 0
92	|||||||||||||||||||| 20
94	 0
96	||||||||||||||| 15
98	 0
peek: 38
var: 21343
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	 0
24	 0
26	 0
28	 0
30	 0
32	 0
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	||||||||| 9
48	 0
50	||||||||||| 11
52	 0
54	||||||||||||||||||||||| 23
56	 0
58	|||||||||||||||||||||||||||||||||| 34
60	 0
62	|||||||||||||||||||||||||||||||||||| 36
64	 0
66	 0
68	|||||||||||||||| 16
70	 0
72	||||||||||||||||| 17
74	 0
76	|||||||||||||||||||||||||||| 28
78	 0
80	||||||||||||||||||||| 21
82	 0
84	 0
86	||||||||| 9
88	 0
90	|||||||| 8
92	 0
94	||||||||||||||| 15
96	 0
98	 0
peek: 36
var: 30966
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	 0
24	 0
26	 0
28	 0
30	 0
32	|||||||||||| 12
34	 0
36	|||||||||||||||||| 18
38	 0
40	|||||||||||||||||||| 20
42	 0
44	 0
46	||||||||||||||||||||||||| 25
48	 0
50	||||||||||||||||||||||||| 25
52	 0
54	|||||||||||||||| 16
56	 0
58	|||||||||||||| 14
60	 0
62	 0
64	||||||||||||||||||||||||| 25
66	 0
68	||||||||||||||||||| 19
70	 0
72	 0
74	|||||||||| 10
76	 0
78	||||||||||| 11
80	 0
82	||||||||||||||||| 17
84	 0
86	 0
88	|||||||||||| 12
90	 0
92	|||| 4
94	 0
96	 0
98	|| 2
peek: 25
var: 44167
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	 0
24	 0
26	 0
28	 0
30	 0
32	|||||||||||| 12
34	 0
36	|||||||||||||||||| 18
38	 0
40	|||||||||||||||||||| 20
42	 0
44	 0
46	||||||||||||||||||||||||| 25
48	 0
50	||||||||||||||||||||||||| 25
52	 0
54	|||||||||||||||| 16
56	 0
58	|||||||||||||| 14
60	 0
62	 0
64	||||||||||||||||||||||||| 25
66	 0
68	||||||||||||||||||| 19
70	 0
72	 0
74	|||||||||| 10
76	 0
78	||||||||||| 11
80	 0
82	||||||||||||||||| 17
84	 0
86	 0
88	|||||||||||| 12
90	 0
92	|||| 4
94	 0
96	 0
98	|| 2
peek: 25
var: 44167
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	| 1
24	 0
26	|||||||||||||||||||||| 22
28	 0
30	 0
32	|||||||||||||||| 16
34	 0
36	|||||||||||||| 14
38	 0
40	||||||||||||||||||| 19
42	 0
44	 0
46	||||||||||||||||||||||||| 25
48	 0
50	|||||||||||| 12
52	 0
54	|||||||||||| 12
56	 0
58	 0
60	|||||||||||||||||||| 20
62	 0
64	|||||||||||||||| 16
66	 0
68	 0
70	|||||||| 8
72	 0
74	||||||||| 9
76	 0
78	 0
80	|||||||||||||||||||| 20
82	 0
84	||||||||||| 11
86	 0
88	 0
90	||| 3
92	 0
94	|| 2
96	 0
98	 0
peek: 25
var: 55107
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	|||||| 6
24	 0
26	|||||||||||||||||||||||| 24
28	 0
30	 0
32	|||||||||||| 12
34	 0
36	||||||||||||| 13
38	 0
40	|||||||||||||||||||||||||||| 28
42	 0
44	 0
46	|||||||||||||||||||| 20
48	 0
50	|||||||||||| 12
52	 0
54	 0
56	|||||||||||||| 14
58	 0
60	||||||||||||||| 15
62	 0
64	 0
66	||||||||||||| 13
68	 0
70	|||||||| 8
72	 0
74	 0
76	||||||||||||||| 15
78	 0
80	|||||||||||||||| 16
82	 0
84	 0
86	|||||||||||| 12
88	 0
90	|||| 4
92	 0
94	 0
96	||||| 5
98	 0
peek: 28
var: 62283
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	 0
20	 0
22	|||||| 6
24	 0
26	|||||||||||||||||||||||| 24
28	 0
30	 0
32	|||||||||||| 12
34	 0
36	||||||||||||| 13
38	 0
40	|||||||||||||||||||||||||||| 28
42	 0
44	 0
46	|||||||||||||||||||| 20
48	 0
50	|||||||||||| 12
52	 0
54	 0
56	|||||||||||||| 14
58	 0
60	||||||||||||||| 15
62	 0
64	 0
66	||||||||||||| 13
68	 0
70	|||||||| 8
72	 0
74	 0
76	||||||||||||||| 15
78	 0
80	|||||||||||||||| 16
82	 0
84	 0
86	|||||||||||| 12
88	 0
90	|||| 4
92	 0
94	 0
96	||||| 5
98	 0
peek: 28
var: 62283
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	|||| 4
18	 0
20	||||||||| 9
22	 0
24	 0
26	||||||||||||||||| 17
28	 0
30	||||||||||||||||||||| 21
32	 0
34	 0
36	|||||||||||||||||| 18
38	 0
40	|||||||||||||||| 16
42	 0
44	 0
46	|||||||||||||| 14
48	 0
50	||||||||||||||||||| 19
52	 0
54	 0
56	||||||||||||| 13
58	 0
60	|||||||||| 10
62	 0
64	 0
66	||||||||||||||||| 17
68	 0
70	||||||||||||||| 15
72	 0
74	 0
76	|||||||| 8
78	 0
80	||||||| 7
82	 0
84	 0
86	|||||||| 8
88	 0
90	 0
92	|||||||||| 10
94	 0
96	|||||| 6
98	 0
peek: 21
var: 56053
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	||||||||||||||||| 17
20	 0
22	|||||||||| 10
24	 0
26	 0
28	||||||||||||| 13
30	 0
32	|||||||||||||||||| 18
34	 0
36	 0
38	||||||||||||||||||||||||| 25
40	 0
42	|||||||||| 10
44	 0
46	 0
48	|||||||||||| 12
50	 0
52	||||||||||||||||||| 19
54	 0
56	 0
58	||||||||||||||||| 17
60	 0
62	||||||| 7
64	 0
66	 0
68	|||||||| 8
70	 0
72	 0
74	||||||||||| 11
76	 0
78	|||||||||||||| 14
80	 0
82	 0
84	|||||||||||| 12
86	 0
88	 0
90	|||||||||||| 12
92	 0
94	||||||||||||| 13
96	 0
98	 0
peek: 25
var: 79211
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	 0
18	||||||||||||||||| 17
20	 0
22	|||||||||| 10
24	 0
26	 0
28	||||||||||||| 13
30	 0
32	|||||||||||||||||| 18
34	 0
36	 0
38	||||||||||||||||||||||||| 25
40	 0
42	|||||||||| 10
44	 0
46	 0
48	|||||||||||| 12
50	 0
52	||||||||||||||||||| 19
54	 0
56	 0
58	||||||||||||||||| 17
60	 0
62	||||||| 7
64	 0
66	 0
68	|||||||| 8
70	 0
72	 0
74	||||||||||| 11
76	 0
78	|||||||||||||| 14
80	 0
82	 0
84	|||||||||||| 12
86	 0
88	 0
90	|||||||||||| 12
92	 0
94	||||||||||||| 13
96	 0
98	 0
peek: 25
var: 79211
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	|||| 4
14	 0
16	 0
18	||||||| 7
20	 0
22	|||||||||||||||||||||||| 24
24	 0
26	 0
28	||||||||||||||||||||| 21
30	 0
32	||||||||||||||| 15
34	 0
36	 0
38	|||||||||||||| 14
40	 0
42	|||||||||||||||||| 18
44	 0
46	 0
48	||||||||||||||| 15
50	 0
52	|||||||||| 10
54	 0
56	 0
58	|||||||||||| 12
60	 0
62	 0
64	||||||||||||| 13
66	 0
68	|||||||||||| 12
70	 0
72	 0
74	||||||||| 9
76	 0
78	 0
80	||||||||||||| 13
82	 0
84	||||||||||||| 13
86	 0
88	 0
90	|||||||| 8
92	 0
94	 0
96	|| 2
98	 0
peek: 24
var: 69601
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	|||||||||| 10
18	 0
20	|||||||||||||||||||||||||| 26
22	 0
24	 0
26	||||||||||||||||| 17
28	 0
30	||||||||||| 11
32	 0
34	 0
36	|||||||||||||||||||||||||| 26
38	 0
40	|||||||||||||||| 16
42	 0
44	 0
46	|||||||||| 10
48	 0
50	||||||||| 9
52	 0
54	 0
56	|||||||||||||||| 16
58	 0
60	 0
62	|||||||||||| 12
64	 0
66	|||||| 6
68	 0
70	 0
72	|||||||| 8
74	 0
76	 0
78	||||||||||||||||| 17
80	 0
82	|||||||||||||||| 16
84	 0
86	 0
88	||||| 5
90	 0
92	 0
94	|||||| 6
96	 0
98	 0
peek: 26
var: 82351
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	|||||||||| 10
18	 0
20	|||||||||||||||||||||||||| 26
22	 0
24	 0
26	||||||||||||||||| 17
28	 0
30	||||||||||| 11
32	 0
34	 0
36	|||||||||||||||||||||||||| 26
38	 0
40	|||||||||||||||| 16
42	 0
44	 0
46	|||||||||| 10
48	 0
50	||||||||| 9
52	 0
54	 0
56	|||||||||||||||| 16
58	 0
60	 0
62	|||||||||||| 12
64	 0
66	|||||| 6
68	 0
70	 0
72	|||||||| 8
74	 0
76	 0
78	||||||||||||||||| 17
80	 0
82	|||||||||||||||| 16
84	 0
86	 0
88	||||| 5
90	 0
92	 0
94	|||||| 6
96	 0
98	 0
peek: 26
var: 82351
0	 0
2	 0
4	 0
6	 0
8	 0
10	 0
12	 0
14	 0
16	||||||||||||||||| 17
18	 0
20	|||||||||||||||||| 18
22	 0
24	 0
26	|||||||||||||||| 16
28	 0
30	||||||||||||||||||||||||||||| 29
32	 0
34	 0
36	||||||||||||||| 15
38	 0
40	||||||||| 9
42	 0
44	 0
46	||||||||| 9
48	 0
50	 0
52	|||||||||||||||| 16
54	 0
56	||||||||||||||| 15
58	 0
60	 0
62	||||||| 7
64	 0
66	 0
68	|||||||| 8
70	 0
72	|||||||||||||||||||| 20
74	 0
76	 0
78	||||||||||||||||| 17
80	 0
82	 0
84	|||||||| 8
86	 0
88	 0
90	|||| 4
92	 0
94	|||||| 6
96	 0
98	 0
peek: 29
var: 82014
0	 0
2	 0
4	 0
6	| 1
8	 0
10	 0
12	|||||||||||| 12
14	 0
16	|||||||||||| 12
18	 0
20	 0
22	|||||||||||||||||||| 20
24	 0
26	|||||||||||||||||||||||||| 26
28	 0
30	 0
32	|||||||||||||||||||| 20
34	 0
36	|||||| 6
38	 0
40	 0
42	|||||||| 8
44	 0
46	 0
48	||||||||||||||| 15
50	 0
52	||||||||||||||||| 17
54	 0
56	 0
58	|||||||| 8
60	 0
62	 0
64	|||||| 6
66	 0
68	|||||||||||||||| 16
70	 0
72	 0
74	|||||||||||||||||||| 20
76	 0
78	 0
80	|||||||| 8
82	 0
84	 0
86	||||| 5
88	 0
90	||||||||| 9
92	 0
94	 0
96	||||| 5
98	 0
peek: 26
var: 81580
0	 0
2	 0
4	 0
6	 0
8	 0
10	||||||||||| 11
12	 0
14	|||||||||| 10
16	 0
18	 0
20	||||||||||||||||||||| 21
22	 0
24	||||||||||||||||||||||||||||||||||| 35
26	 0
28	 0
30	|||||||||||||||| 16
32	 0
34	||||||| 7
36	 0
38	 0
40	|||||||| 8
42	 0
44	 0
46	|||||||||||||||| 16
48	 0
50	||||||||||||||| 15
52	 0
54	 0
56	|||||||||| 10
58	 0
60	 0
62	|||||||| 8
64	 0
66	||||||||||||| 13
68	 0
70	 0
72	||||||||||||||||||||||| 23
74	 0
76	 0
78	|||||| 6
80	 0
82	 0
84	||||||| 7
86	 0
88	||||||| 7
90	 0
92	 0
94	|||| 4
96	 0
98	 0
peek: 35
var: 84417
0	 0
2	 0
4	 0
6	 0
8	 0
10	||||||||||| 11
12	 0
14	|||||||||| 10
16	 0
18	 0
20	||||||||||||||||||||| 21
22	 0
24	||||||||||||||||||||||||||||||||||| 35
26	 0
28	 0
30	|||||||||||||||| 16
32	 0
34	||||||| 7
36	 0
38	 0
40	|||||||| 8
42	 0
44	 0
46	|||||||||||||||| 16
48	 0
50	||||||||||||||| 15
52	 0
54	 0
56	|||||||||| 10
58	 0
60	 0
62	|||||||| 8
64	 0
66	||||||||||||| 13
68	 0
70	 0
72	||||||||||||||||||||||| 23
74	 0
76	 0
78	|||||| 6
80	 0
82	 0
84	||||||| 7
86	 0
88	||||||| 7
90	 0
92	 0
94	|||| 4
96	 0
98	 0
peek: 35
var: 84417
0	 0
2	 0
4	 0
6	 0
8	||||||||||||| 13
10	 0
12	|||||||||| 10
14	 0
16	 0
18	|||||||||||||||||||||||| 24
20	 0
22	|||||||||||||||||||||||||||||||||||| 36
24	 0
26	 0
28	|||||||||||||| 14
30	 0
32	|||||||| 8
34	 0
36	 0
38	|||||||||| 10
40	 0
42	 0
44	||||||||||||||||| 17
46	 0
48	||||||||||||||||| 17
50	 0
52	 0
54	||||||| 7
56	 0
58	 0
60	|||||||||| 10
62	 0
64	||||||||||||||||||| 19
66	 0
68	 0
70	|||||||||||||||||||||| 22
72	 0
74	 0
76	|||||||| 8
78	 0
80	 0
82	||||||||||| 11
84	 0
86	||||| 5
88	 0
90	 0
92	|||| 4
94	 0
96	 0
98	|| 2
peek: 36
var: 93743
0	 0
2	 0
4	 0
6	||||||||||||||||||| 19
8	 0
10	 0
12	|||||||||||||||| 16
14	 0
16	|||||||||||||||||||||||||| 26
18	 0
20	 0
22	|||||||||||||||||||||||||||| 28
24	 0
26	||||||||||||| 13
28	 0
30	 0
32	||||||||| 9
34	 0
36	||||||||||||| 13
38	 0
40	 0
42	||||||||||||||||||||| 21
44	 0
46	 0
48	||||||||||||| 13
50	 0
52	|||||||| 8
54	 0
56	 0
58	|||||||||| 10
60	 0
62	 0
64	||||||||||||||||||| 19
66	 0
68	||||||||||||| 13
70	 0
72	 0
74	|||||||||| 10
76	 0
78	 0
80	|||||| 6
82	 0
84	 0
86	||| 3
88	 0
90	 0
92	|||| 4
94	 0
96	| 1
98	 0
peek: 28
var: 84228
0	 0
2	 0
4	 0
6	||||||||||||||||||| 19
8	 0
10	 0
12	|||||||||||||||| 16
14	 0
16	|||||||||||||||||||||||||| 26
18	 0
20	 0
22	|||||||||||||||||||||||||||| 28
24	 0
26	||||||||||||| 13
28	 0
30	 0
32	||||||||| 9
34	 0
36	||||||||||||| 13
38	 0
40	 0
42	||||||||||||||||||||| 21
44	 0
46	 0
48	||||||||||||| 13
50	 0
52	|||||||| 8
54	 0
56	 0
58	|||||||||| 10
60	 0
62	 0
64	||||||||||||||||||| 19
66	 0
68	||||||||||||| 13
70	 0
72	 0
74	|||||||||| 10
76	 0
78	 0
80	|||||| 6
82	 0
84	 0
86	||| 3
88	 0
90	 0
92	|||| 4
94	 0
96	| 1
98	 0
peek: 28
var: 84228
0	|||||| 6
2	 0
4	 0
6	|||||||||||||||||| 18
8	 0
10	|||||||||||||||||||||||||||| 28
12	 0
14	 0
16	|||||||||||||||||||||||| 24
18	 0
20	|||||||||||||||||||||| 22
22	 0
24	 0
26	||||||||||||||||| 17
28	 0
30	|||||||||| 10
32	 0
34	 0
36	||||||||||||| 13
38	 0
40	 0
42	|||||||||||||||||||| 20
44	 0
46	|||||||||||||||||||| 20
48	 0
50	 0
52	||||||| 7
54	 0
56	 0
58	||||||||||| 11
60	 0
62	||||||||||||||||| 17
64	 0
66	 0
68	|||||||||||||| 14
70	 0
72	 0
74	||||| 5
76	 0
78	 0
80	||| 3
82	 0
84	|| 2
86	 0
88	 0
90	| 1
92	 0
94	 0
96	 0
98	 0
peek: 28
var: 75041
0	|||||||||||||| 14
2	 0
4	 0
6	||||||||||||||||||||||||||||||||||||||| 39
8	 0
10	|||||||||||||||||||| 20
12	 0
14	 0
16	|||||||||||||||||||| 20
18	 0
20	||||||||||||||||| 17
22	 0
24	 0
26	|||||||||||||||||||| 20
28	 0
30	||||||||||||||| 15
32	 0
34	 0
36	|||||||||| 10
38	 0
40	 0
42	|||||||||||||||| 16
44	 0
46	||||||||||||||| 15
48	 0
50	 0
52	||||||||||||||| 15
54	 0
56	 0
58	||||||||||||||| 15
60	 0
62	||||||||||||||||| 17
64	 0
66	 0
68	||||||||| 9
70	 0
72	 0
74	||| 3
76	 0
78	 0
80	|||| 4
82	 0
84	 0
86	 0
88	 0
90	 0
92	 0
94	 0
96	 0
98	 0
peek: 39
var: 92946
0	|||||||||||||| 14
2	 0
4	 0
6	||||||||||||||||||||||||||||||||||||||| 39
8	 0
10	|||||||||||||||||||| 20
12	 0
14	 0
16	|||||||||||||||||||| 20
18	 0
20	||||||||||||||||| 17
22	 0
24	 0
26	|||||||||||||||||||| 20
28	 0
30	||||||||||||||| 15
32	 0
34	 0
36	|||||||||| 10
38	 0
40	 0
42	|||||||||||||||| 16
44	 0
46	||||||||||||||| 15
48	 0
50	 0
52	||||||||||||||| 15
54	 0
56	 0
58	||||||||||||||| 15
60	 0
62	||||||||||||||||| 17
64	 0
66	 0
68	||||||||| 9
70	 0
72	 0
74	||| 3
76	 0
78	 0
80	|||| 4
82	 0
84	 0
86	 0
88	 0
90	 0
92	 0
94	 0
96	 0
98	 0
peek: 39
var: 92946
0	 0
2	 0
4	 0
6	|||||||| 8
8	 0
10	 0
12	||||||||||||||||||||||||||||| 29
14	 0
16	|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||| 62
18	 0
20	 0
22	|||||||||||||||||||||||| 24
24	 0
26	|||||||||||||| 14
28	 0
30	 0
32	||||||||||||||||||||||||||| 27
34	 0
36	||||||||||||||||||||||| 23
38	 0
40	 0
42	|||||||| 8
44	 0
46	|||||||||| 10
48	 0
50	 0
52	||||||||||||||||||||| 21
54	 0
56	 0
58	||||||||||||||||||| 19
60	 0
62	|||||||||| 10
64	 0
66	 0
68	||||||||| 9
70	 0
72	 0
74	||||||||| 9
76	 0
78	||||| 5
80	 0
82	 0
84	| 1
86	 0
88	 0
90	 0
92	 0
94	 0
96	 0
98	 0
peek: 62
var: 90019
0	 0
2	 0
4	 0
6	|||||||| 8
8	 0
10	 0
12	||||||||||||||||||||||||||||| 29
14	 0
16	|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||| 62
18	 0
20	 0
22	|||||||||||||||||||||||| 24
24	 0
26	|||||||||||||| 14
28	 0
30	 0
32	||||||||||||||||||||||||||| 27
34	 0
36	||||||||||||||||||||||| 23
38	 0
40	 0
42	|||||||| 8
44	 0
46	|||||||||| 10
48	 0
50	 0
52	||||||||||||||||||||| 21
54	 0
56	 0
58	||||||||||||||||||| 19
60	 0
62	|||||||||| 10
64	 0
66	 0
68	||||||||| 9
70	 0
72	 0
74	||||||||| 9
76	 0
78	||||| 5
80	 0
82	 0
84	| 1
86	 0
88	 0
90	 0
92	 0
94	 0
96	 0
98	 0
peek: 62
var: 90019
0	 0
2	 0
4	 0
6	|||||||| 8
8	 0
10	 0
12	|||||||||||||| 14
14	 0
16	|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||| 78
18	 0
20	 0
22	|||||||||||||||||||||||||||||||||||||||||| 42
24	 0
26	|||||||||||||||||| 18
28	 0
30	 0
32	|||||||||||| 12
34	 0
36	||||||||||||||||||||||||| 25
38	 0
40	 0
42	|||||||||||||||||||| 20
44	 0
46	|||||||||||| 12
48	 0
50	 0
52	|||||||||| 10
54	 0
56	 0
58	||||||||||||||||| 17
60	 0
62	|||||||||||||||| 16
64	 0
66	 0
68	|||||||||| 10
70	 0
72	 0
74	||||||||| 9
76	 0
78	|||||| 6
80	 0
82	 0
84	||| 3
86	 0
88	 0
90	 0
92	 0
94	 0
96	 0
98	 0
peek: 78
var: 103358
0	 0
2	 0
4	 0
6	|||||||| 8
8	 0
10	 0
12	|||||||||||||| 14
14	 0
16	|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||| 78
18	 0
20	 0
22	|||||||||||||||||||||||||||||||||||||||||| 42
24	 0
